responseId,view_label,ID_enter,ID_exit,videos,video_time,datetimestamp_start,datetimestamp_end,date,signaling,congestion_enter_rating,congestion_exit_rating,time_segment_id,cycle_phase
0YkHadSCF4rQnvgPpPTHwA4,Norman Niles #2,time_segment_1854_Norman Niles #2_congestion_enter_rating,time_segment_1854_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-10-45.mp4,2025-10-22 13:10:45,2025-10-22 13:10:47,2025-10-22 13:11:46,2025-10-22,low,moderate delay,free flowing,1854,train
v4wHaaqQJtP_ld8Piv3HsQo,Norman Niles #2,time_segment_1855_Norman Niles #2_congestion_enter_rating,time_segment_1855_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-11-45.mp4,2025-10-22 13:11:45,2025-10-22 13:11:47,2025-10-22 13:12:47,2025-10-22,high,moderate delay,free flowing,1855,train
BooHac6nEb-envgP6uGTmAE,Norman Niles #2,time_segment_1856_Norman Niles #2_congestion_enter_rating,time_segment_1856_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-12-45.mp4,2025-10-22 13:12:45,2025-10-22 13:12:47,2025-10-22 13:13:46,2025-10-22,low,heavy delay,free flowing,1856,train
howHaZqLJLXOnvgP3YW5kQs,Norman Niles #2,time_segment_1857_Norman Niles #2_congestion_enter_rating,time_segment_1857_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-13-45.mp4,2025-10-22 13:13:45,2025-10-22 13:13:47,2025-10-22 13:14:46,2025-10-22,medium,moderate delay,moderate delay,1857,train
C40HaZXaArmfnvgPoaTSqQ0,Norman Niles #2,time_segment_1858_Norman Niles #2_congestion_enter_rating,time_segment_1858_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-14-45.mp4,2025-10-22 13:14:45,2025-10-22 13:14:47,2025-10-22 13:15:00,2025-10-22,low,free flowing,free flowing,1858,train
24wHaYC9BMjtnvgP8NiHuAw,Norman Niles #2,time_segment_1859_Norman Niles #2_congestion_enter_rating,time_segment_1859_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-16-45.mp4,2025-10-22 13:16:45,2025-10-22 13:16:47,2025-10-22 13:17:46,2025-10-22,none,light delay,free flowing,1859,train
0YkHabGVPPK1ld8PufLf6AI,Norman Niles #2,time_segment_1860_Norman Niles #2_congestion_enter_rating,time_segment_1860_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-17-45.mp4,2025-10-22 13:17:45,2025-10-22 13:17:47,2025-10-22 13:18:46,2025-10-22,low,light delay,free flowing,1860,train
0okHaZ78MsjtnvgP8NiHuAw,Norman Niles #2,time_segment_1883_Norman Niles #2_congestion_enter_rating,time_segment_1883_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-40-45.mp4,2025-10-22 13:40:45,2025-10-22 13:40:47,2025-10-22 13:41:46,2025-10-22,high,free flowing,free flowing,1883,train
D40HaaL9H7-envgP6uGTmAE,Norman Niles #2,time_segment_1884_Norman Niles #2_congestion_enter_rating,time_segment_1884_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-41-45.mp4,2025-10-22 13:41:45,2025-10-22 13:41:47,2025-10-22 13:42:46,2025-10-22,none,free flowing,free flowing,1884,train
AIoHafTrA6OdmecPmP768Ag,Norman Niles #2,time_segment_1885_Norman Niles #2_congestion_enter_rating,time_segment_1885_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-42-45.mp4,2025-10-22 13:42:45,2025-10-22 13:42:47,2025-10-22 13:43:47,2025-10-22,low,light delay,free flowing,1885,train
6YkHadyKMeK2nvgPsZGZ4Aw,Norman Niles #2,time_segment_1886_Norman Niles #2_congestion_enter_rating,time_segment_1886_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-43-45.mp4,2025-10-22 13:43:45,2025-10-22 13:43:47,2025-10-22 13:44:47,2025-10-22,medium,moderate delay,free flowing,1886,train
AYoHaaWYHb-bm9IPxom_wQU,Norman Niles #2,time_segment_1887_Norman Niles #2_congestion_enter_rating,time_segment_1887_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-44-45.mp4,2025-10-22 13:44:45,2025-10-22 13:44:47,2025-10-22 13:45:47,2025-10-22,medium,light delay,free flowing,1887,train
B4oHadKhDuOdi-8PiO2KiAs,Norman Niles #2,time_segment_1888_Norman Niles #2_congestion_enter_rating,time_segment_1888_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-45-45.mp4,2025-10-22 13:45:45,2025-10-22 13:45:47,2025-10-22 13:46:47,2025-10-22,high,free flowing,free flowing,1888,train
0okHaavuE7zA698P_KuO8AM,Norman Niles #2,time_segment_1889_Norman Niles #2_congestion_enter_rating,time_segment_1889_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-46-45.mp4,2025-10-22 13:46:45,2025-10-22 13:46:47,2025-10-22 13:47:46,2025-10-22,low,moderate delay,free flowing,1889,train
0YkHadKTF7zA698P_KuO8AM,Norman Niles #2,time_segment_1890_Norman Niles #2_congestion_enter_rating,time_segment_1890_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-47-45.mp4,2025-10-22 13:47:45,2025-10-22 13:47:47,2025-10-22 13:48:46,2025-10-22,none,free flowing,free flowing,1890,train
YosHaYSFEPK1ld8PufLf6AI,Norman Niles #2,time_segment_1891_Norman Niles #2_congestion_enter_rating,time_segment_1891_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-48-45.mp4,2025-10-22 13:48:45,2025-10-22 13:48:47,2025-10-22 13:49:46,2025-10-22,low,light delay,free flowing,1891,train
NIsHaZOUONiD2PgPyKaayQw,Norman Niles #2,time_segment_1892_Norman Niles #2_congestion_enter_rating,time_segment_1892_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-49-45.mp4,2025-10-22 13:49:45,2025-10-22 13:49:47,2025-10-22 13:50:46,2025-10-22,medium,free flowing,free flowing,1892,train
64kHaeXgM7-envgP6uGTmAE,Norman Niles #2,time_segment_1893_Norman Niles #2_congestion_enter_rating,time_segment_1893_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-50-45.mp4,2025-10-22 13:50:45,2025-10-22 13:50:47,2025-10-22 13:59:46,2025-10-22,low,moderate delay,free flowing,1893,train
0YkHaarGEqCVmecP_oCp4QE,Norman Niles #2,time_segment_1894_Norman Niles #2_congestion_enter_rating,time_segment_1894_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-51-45.mp4,2025-10-22 13:51:45,2025-10-22 13:51:47,2025-10-22 13:52:46,2025-10-22,none,free flowing,free flowing,1894,train
GYsHaYDkDaHXnvgP76fxyQI,Norman Niles #2,time_segment_1895_Norman Niles #2_congestion_enter_rating,time_segment_1895_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-52-45.mp4,2025-10-22 13:52:45,2025-10-22 13:52:47,2025-10-22 13:53:59,2025-10-22,none,heavy delay,free flowing,1895,train
A40HaeymH9CT3NoP8rPIoA0,Norman Niles #2,time_segment_1896_Norman Niles #2_congestion_enter_rating,time_segment_1896_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-53-45.mp4,2025-10-22 13:53:45,2025-10-22 13:53:47,2025-10-22 13:59:46,2025-10-22,low,moderate delay,free flowing,1896,train
4IwHabqCLbXOnvgP3YW5kQs,Norman Niles #2,time_segment_1897_Norman Niles #2_congestion_enter_rating,time_segment_1897_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-54-45.mp4,2025-10-22 13:54:45,2025-10-22 13:54:47,2025-10-22 13:55:48,2025-10-22,none,free flowing,free flowing,1897,train
IYsHafb1AaHXnvgP76fxyQI,Norman Niles #2,time_segment_1898_Norman Niles #2_congestion_enter_rating,time_segment_1898_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-55-45.mp4,2025-10-22 13:55:45,2025-10-22 13:55:47,2025-10-22 13:56:46,2025-10-22,high,moderate delay,free flowing,1898,train
bosHaaP1Iq-vnvgPjoXZqA0,Norman Niles #2,time_segment_1899_Norman Niles #2_congestion_enter_rating,time_segment_1899_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-56-45.mp4,2025-10-22 13:56:45,2025-10-22 13:56:47,2025-10-22 13:57:46,2025-10-22,medium,light delay,free flowing,1899,train
24wHaezUKJehmecPss7LwQo,Norman Niles #2,time_segment_1900_Norman Niles #2_congestion_enter_rating,time_segment_1900_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-57-45.mp4,2025-10-22 13:57:45,2025-10-22 13:57:47,2025-10-22 13:58:47,2025-10-22,none,free flowing,free flowing,1900,train
c48HacH2IdiD2PgPyKaayQw,Norman Niles #2,time_segment_1901_Norman Niles #2_congestion_enter_rating,time_segment_1901_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-58-45.mp4,2025-10-22 13:58:45,2025-10-22 13:58:47,2025-10-22 13:59:46,2025-10-22,none,free flowing,free flowing,1901,train
SIsHadCKHqHXnvgP76fxyQI,Norman Niles #2,time_segment_1902_Norman Niles #2_congestion_enter_rating,time_segment_1902_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-13-59-45.mp4,2025-10-22 13:59:45,2025-10-22 13:59:47,2025-10-22 14:00:48,2025-10-22,low,light delay,free flowing,1902,train
EI0HadazG7mfnvgPoaTSqQ0,Norman Niles #2,time_segment_1903_Norman Niles #2_congestion_enter_rating,time_segment_1903_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-00-45.mp4,2025-10-22 14:00:45,2025-10-22 14:00:00,2025-10-22 14:01:00,2025-10-22,low,free flowing,free flowing,1903,train
FIwHabKXH5__698PweWaiQ4,Norman Niles #2,time_segment_1904_Norman Niles #2_congestion_enter_rating,time_segment_1904_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-01-45.mp4,2025-10-22 14:01:45,2025-10-22 14:00:47,2025-10-22 14:02:46,2025-10-22,low,free flowing,free flowing,1904,train
cYsHaZ3VLKHXnvgP76fxyQI,Norman Niles #2,time_segment_1905_Norman Niles #2_congestion_enter_rating,time_segment_1905_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-02-45.mp4,2025-10-22 14:02:45,2025-10-22 14:02:47,2025-10-22 14:03:46,2025-10-22,none,light delay,free flowing,1905,train
S4sHaamHNYrQnvgPpPTHwA4,Norman Niles #2,time_segment_1906_Norman Niles #2_congestion_enter_rating,time_segment_1906_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-03-45.mp4,2025-10-22 14:03:45,2025-10-22 14:03:47,2025-10-22 14:04:46,2025-10-22,high,light delay,free flowing,1906,train
4owHaY2DB7XOnvgP3YW5kQs,Norman Niles #2,time_segment_1907_Norman Niles #2_congestion_enter_rating,time_segment_1907_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-04-45.mp4,2025-10-22 14:04:45,2025-10-22 14:04:47,2025-10-22 14:05:46,2025-10-22,none,moderate delay,free flowing,1907,train
FYwHafv1Lb-envgP6uGTmAE,Norman Niles #2,time_segment_1908_Norman Niles #2_congestion_enter_rating,time_segment_1908_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-05-45.mp4,2025-10-22 14:05:45,2025-10-22 14:05:47,2025-10-22 14:06:46,2025-10-22,low,light delay,free flowing,1908,train
zIkHadeYLLXOnvgP3YW5kQs,Norman Niles #2,time_segment_1909_Norman Niles #2_congestion_enter_rating,time_segment_1909_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-06-45.mp4,2025-10-22 14:06:45,2025-10-22 14:06:47,2025-10-22 14:07:46,2025-10-22,low,free flowing,free flowing,1909,train
SIsHaYfPILzA698P_KuO8AM,Norman Niles #2,time_segment_1910_Norman Niles #2_congestion_enter_rating,time_segment_1910_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-07-45.mp4,2025-10-22 14:07:45,2025-10-22 14:07:47,2025-10-22 14:08:46,2025-10-22,none,free flowing,free flowing,1910,train
AY0HaZWCDLHZnvgPgt-ZqQs,Norman Niles #2,time_segment_1911_Norman Niles #2_congestion_enter_rating,time_segment_1911_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-08-45.mp4,2025-10-22 14:08:45,2025-10-22 14:08:47,2025-10-22 14:09:46,2025-10-22,none,free flowing,free flowing,1911,train
-YwHafzpIb-envgP6uGTmAE,Norman Niles #2,time_segment_1912_Norman Niles #2_congestion_enter_rating,time_segment_1912_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-09-45.mp4,2025-10-22 14:09:45,2025-10-22 14:09:47,2025-10-22 14:10:46,2025-10-22,low,light delay,free flowing,1912,train
2YwHaZvQIOK2nvgPsZGZ4Aw,Norman Niles #2,time_segment_1913_Norman Niles #2_congestion_enter_rating,time_segment_1913_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-10-45.mp4,2025-10-22 14:10:45,2025-10-22 14:10:47,2025-10-22 14:11:46,2025-10-22,none,free flowing,free flowing,1913,train
QYsHaaPOCbOv3NoPq7G46QE,Norman Niles #2,time_segment_1914_Norman Niles #2_congestion_enter_rating,time_segment_1914_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-11-45.mp4,2025-10-22 14:11:45,2025-10-22 14:11:47,2025-10-22 14:12:47,2025-10-22,none,moderate delay,free flowing,1914,train
fYsHaYyNMqSXmecP9PbSyA8,Norman Niles #2,time_segment_1915_Norman Niles #2_congestion_enter_rating,time_segment_1915_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-12-45.mp4,2025-10-22 14:12:45,2025-10-22 14:12:47,2025-10-22 14:13:46,2025-10-22,none,free flowing,free flowing,1915,train
1IkHaZr_DNm7nvgPq8e12AU,Norman Niles #2,time_segment_1916_Norman Niles #2_congestion_enter_rating,time_segment_1916_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-13-45.mp4,2025-10-22 14:13:45,2025-10-22 14:13:47,2025-10-22 14:14:47,2025-10-22,none,free flowing,free flowing,1916,train
AIsHabKuKL-envgP6uGTmAE,Norman Niles #2,time_segment_1917_Norman Niles #2_congestion_enter_rating,time_segment_1917_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-14-45.mp4,2025-10-22 14:14:45,2025-10-22 14:14:47,2025-10-22 14:15:47,2025-10-22,low,moderate delay,moderate delay,1917,train
84wHacOnKK-vnvgPjoXZqA0,Norman Niles #2,time_segment_1918_Norman Niles #2_congestion_enter_rating,time_segment_1918_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-15-45.mp4,2025-10-22 14:15:45,2025-10-22 14:15:47,2025-10-22 14:16:46,2025-10-22,high,moderate delay,free flowing,1918,train
JI0HafbRONCT3NoP8rPIoA0,Norman Niles #2,time_segment_1919_Norman Niles #2_congestion_enter_rating,time_segment_1919_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-16-45.mp4,2025-10-22 14:16:45,2025-10-22 14:16:47,2025-10-22 14:17:46,2025-10-22,none,free flowing,free flowing,1919,train
-4wHabhqvMDr3w_8q47wAw,Norman Niles #2,time_segment_1920_Norman Niles #2_congestion_enter_rating,time_segment_1920_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-17-45.mp4,2025-10-22 14:17:45,2025-10-22 14:17:47,2025-10-22 14:18:46,2025-10-22,high,free flowing,free flowing,1920,train
I4sHafiPCL-envgP6uGTmAE,Norman Niles #2,time_segment_1921_Norman Niles #2_congestion_enter_rating,time_segment_1921_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-18-45.mp4,2025-10-22 14:18:45,2025-10-22 14:18:47,2025-10-22 14:19:46,2025-10-22,medium,free flowing,free flowing,1921,train
DosHaYjeNq-vnvgPjoXZqA0,Norman Niles #2,time_segment_1922_Norman Niles #2_congestion_enter_rating,time_segment_1922_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-19-45.mp4,2025-10-22 14:19:45,2025-10-22 14:19:47,2025-10-22 14:20:46,2025-10-22,medium,light delay,free flowing,1922,train
2YwHafS0EqHXnvgP76fxyQI,Norman Niles #2,time_segment_1923_Norman Niles #2_congestion_enter_rating,time_segment_1923_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-20-45.mp4,2025-10-22 14:20:45,2025-10-22 14:20:47,2025-10-22 14:21:46,2025-10-22,none,moderate delay,free flowing,1923,train
A40Hab6xLLXOnvgP3YW5kQs,Norman Niles #2,time_segment_1924_Norman Niles #2_congestion_enter_rating,time_segment_1924_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-21-45.mp4,2025-10-22 14:21:45,2025-10-22 14:21:47,2025-10-22 14:22:46,2025-10-22,none,free flowing,free flowing,1924,train
A4oHaa3uJ6SXmecP9PbSyA8,Norman Niles #2,time_segment_1925_Norman Niles #2_congestion_enter_rating,time_segment_1925_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-22-45.mp4,2025-10-22 14:22:45,2025-10-22 14:22:47,2025-10-22 14:23:48,2025-10-22,high,moderate delay,free flowing,1925,train
BooHaYb-M7-bm9IPxom_wQU,Norman Niles #2,time_segment_1926_Norman Niles #2_congestion_enter_rating,time_segment_1926_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-24-45.mp4,2025-10-22 14:24:45,2025-10-22 14:24:47,2025-10-22 14:25:47,2025-10-22,none,free flowing,free flowing,1926,train
04kHaeuxL-aQ2PgPqvKU8As,Norman Niles #2,time_segment_1927_Norman Niles #2_congestion_enter_rating,time_segment_1927_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-25-45.mp4,2025-10-22 14:25:45,2025-10-22 14:25:47,2025-10-22 14:26:47,2025-10-22,high,free flowing,free flowing,1927,train
HIwHabWHHZ__698PweWaiQ4,Norman Niles #2,time_segment_1928_Norman Niles #2_congestion_enter_rating,time_segment_1928_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-26-45.mp4,2025-10-22 14:26:45,2025-10-22 14:26:47,2025-10-22 14:27:46,2025-10-22,none,free flowing,free flowing,1928,train
zIkHaaaxI8jtnvgP8NiHuAw,Norman Niles #2,time_segment_1929_Norman Niles #2_congestion_enter_rating,time_segment_1929_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-27-45.mp4,2025-10-22 14:27:45,2025-10-22 14:27:47,2025-10-22 14:28:46,2025-10-22,none,free flowing,free flowing,1929,train
0okHaf7CN9P_ld8Piv3HsQo,Norman Niles #2,time_segment_1930_Norman Niles #2_congestion_enter_rating,time_segment_1930_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-28-45.mp4,2025-10-22 14:28:45,2025-10-22 14:28:47,2025-10-22 14:29:46,2025-10-22,low,moderate delay,free flowing,1930,train
2YwHaazPG7XOnvgP3YW5kQs,Norman Niles #2,time_segment_1931_Norman Niles #2_congestion_enter_rating,time_segment_1931_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-29-45.mp4,2025-10-22 14:29:45,2025-10-22 14:29:47,2025-10-22 14:30:46,2025-10-22,high,light delay,free flowing,1931,train
7IwHaafVPLXOnvgP3YW5kQs,Norman Niles #2,time_segment_1932_Norman Niles #2_congestion_enter_rating,time_segment_1932_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-30-45.mp4,2025-10-22 14:30:45,2025-10-22 14:30:47,2025-10-22 14:31:46,2025-10-22,medium,light delay,free flowing,1932,train
SIsHadHnJdiD2PgPyKaayQw,Norman Niles #2,time_segment_1933_Norman Niles #2_congestion_enter_rating,time_segment_1933_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-31-45.mp4,2025-10-22 14:31:45,2025-10-22 14:31:47,2025-10-22 14:32:47,2025-10-22,none,light delay,free flowing,1933,train
H40Hae3qBuaQ2PgPqvKU8As,Norman Niles #2,time_segment_1934_Norman Niles #2_congestion_enter_rating,time_segment_1934_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-32-45.mp4,2025-10-22 14:32:45,2025-10-22 14:32:47,2025-10-22 14:33:46,2025-10-22,high,moderate delay,free flowing,1934,train
B4sHaZ3QCorQnvgPpPTHwA4,Norman Niles #2,time_segment_1935_Norman Niles #2_congestion_enter_rating,time_segment_1935_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-33-45.mp4,2025-10-22 14:33:45,2025-10-22 14:33:47,2025-10-22 14:34:46,2025-10-22,medium,light delay,free flowing,1935,train
3owHacj9Mr-envgP6uGTmAE,Norman Niles #2,time_segment_1936_Norman Niles #2_congestion_enter_rating,time_segment_1936_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-34-45.mp4,2025-10-22 14:34:45,2025-10-22 14:34:47,2025-10-22 14:35:47,2025-10-22,low,free flowing,free flowing,1936,train
44wHacfoHOK2nvgPsZGZ4Aw,Norman Niles #2,time_segment_1937_Norman Niles #2_congestion_enter_rating,time_segment_1937_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-35-45.mp4,2025-10-22 14:35:45,2025-10-22 14:35:47,2025-10-22 14:36:46,2025-10-22,medium,free flowing,free flowing,1937,train
zIkHab5ir6-e-A-OhdmoDQ,Norman Niles #2,time_segment_1938_Norman Niles #2_congestion_enter_rating,time_segment_1938_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-36-45.mp4,2025-10-22 14:36:45,2025-10-22 14:36:47,2025-10-22 14:37:46,2025-10-22,none,moderate delay,free flowing,1938,train
zIkHaZTvFLOv3NoPq7G46QE,Norman Niles #2,time_segment_1939_Norman Niles #2_congestion_enter_rating,time_segment_1939_Norman Niles #2_congestion_exit_rating,normanniles2/normanniles2_2025-10-22-14-37-45.mp4,2025-10-22 14:37:45,2025-10-22 14:37:47,2025-10-22 14:38:46,2025-10-22,none,free flowing,free flowing,1939,train
